Année PLF;Type de Budget;Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;AE PLF 2019;CP PLF 2019;Code Titre;Titre;Code Ministère PLF 2019;Ministère PLF 2019
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);51;Dépenses pour immobilisations corporelles de l’État;71 858 060;71 858 060;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);63;Transferts aux collectivités territoriales;27 991 567;27 991 567;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);64;Transferts aux autres collectivités;5 231 515;5 226 706;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;7;Soutien (autres dépenses);72;Dotations en fonds propres;5 855 670;5 855 670;7;Dépenses d’opérations financières;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;8;Soutien (autres dépenses) - Administration centrale et cabinets;21;Rémunérations d’activité;26 618 814;26 618 814;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;8;Soutien (autres dépenses) - Administration centrale et cabinets;22;Cotisations et contributions sociales;18 103 381;18 103 381;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;176;Police nationale;6;Commandement, ressources humaines et logistique;8;Soutien (autres dépenses) - Administration centrale et cabinets;23;Prestations sociales et allocations diverses;171 809;171 809;2;Dépenses de personnel;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;1;Observation, prospective, réglementation et soutien au programme;;;31;Dépenses de fonctionnement autres que celles de personnel;1 664 988;1 664 988;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;1;Observation, prospective, réglementation et soutien au programme;;;62;Transferts aux entreprises;750 000;750 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;1;Observation, prospective, réglementation et soutien au programme;;;64;Transferts aux autres collectivités;810 000;810 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;2;Démarches interministérielles et communication;;;31;Dépenses de fonctionnement autres que celles de personnel;12 938 084;12 938 084;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;2;Démarches interministérielles et communication;;;64;Transferts aux autres collectivités;3 352 446;3 352 446;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;3;Éducation routière;;;31;Dépenses de fonctionnement autres que celles de personnel;13 272 052;12 176 450;3;Dépenses de fonctionnement;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;3;Éducation routière;;;51;Dépenses pour immobilisations corporelles de l’État;3 560 000;3 560 000;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;3;Éducation routière;;;52;Dépenses pour immobilisations incorporelles de l’État;325 000;325 000;5;Dépenses d’investissement;9;Intérieur
2019;Budget général;SB;Sécurités;207;Sécurité et éducation routières;3;Éducation routière;;;61;Transferts aux ménages;5 790 000;5 790 000;6;Dépenses d’intervention;9;Intérieur
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;10;Fonctionnement des services;;;31;Dépenses de fonctionnement autres que celles de personnel;17 241 374;17 375 981;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;11;Systèmes d'information;;;31;Dépenses de fonctionnement autres que celles de personnel;48 597 690;47 277 011;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;12;Affaires immobilières;;;31;Dépenses de fonctionnement autres que celles de personnel;39 466 746;63 283 494;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;14;Communication;;;31;Dépenses de fonctionnement autres que celles de personnel;5 629 562;5 629 562;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;15;Affaires européennes et internationales;;;31;Dépenses de fonctionnement autres que celles de personnel;482 094;482 094;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;15;Affaires européennes et internationales;;;64;Transferts aux autres collectivités;4 703 465;4 703 465;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;16;Statistiques, études et recherche;;;31;Dépenses de fonctionnement autres que celles de personnel;8 160 138;8 160 138;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;16;Statistiques, études et recherche;;;64;Transferts aux autres collectivités;1 200 000;1 200 000;6;Dépenses d’intervention;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;17;Financement des agences régionales de santé;;;32;Subventions pour charges de service public;591 028 018;591 028 018;3;Dépenses de fonctionnement;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;18;Personnels mettant en oeuvre les politiques sociales et de la santé;;;21;Rémunérations d’activité;142 308 771;142 308 771;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;18;Personnels mettant en oeuvre les politiques sociales et de la santé;;;22;Cotisations et contributions sociales;82 795 924;82 795 924;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;18;Personnels mettant en oeuvre les politiques sociales et de la santé;;;23;Prestations sociales et allocations diverses;1 998 464;1 998 464;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;19;Personnels mettant en oeuvre les politiques du sport, de la jeunesse, de l'éducation populaire et de la vie associative;;;21;Rémunérations d’activité;176 771 594;176 771 594;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;19;Personnels mettant en oeuvre les politiques du sport, de la jeunesse, de l'éducation populaire et de la vie associative;;;22;Cotisations et contributions sociales;115 645 178;115 645 178;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;19;Personnels mettant en oeuvre les politiques du sport, de la jeunesse, de l'éducation populaire et de la vie associative;;;23;Prestations sociales et allocations diverses;1 676 184;1 676 184;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;20;Personnels mettant en oeuvre les politiques pour les droits des femmes;;;21;Rémunérations d’activité;8 783 459;8 783 459;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;20;Personnels mettant en oeuvre les politiques pour les droits des femmes;;;22;Cotisations et contributions sociales;5 345 867;5 345 867;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;20;Personnels mettant en oeuvre les politiques pour les droits des femmes;;;23;Prestations sociales et allocations diverses;90 825;90 825;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;21;Personnels mettant en œuvre les politiques de la ville, du logement et de l'hébergement;;;21;Rémunérations d’activité;28 929 541;28 929 541;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;21;Personnels mettant en œuvre les politiques de la ville, du logement et de l'hébergement;;;22;Cotisations et contributions sociales;19 417 888;19 417 888;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;21;Personnels mettant en œuvre les politiques de la ville, du logement et de l'hébergement;;;23;Prestations sociales et allocations diverses;216 786;216 786;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;22;Personnels transversaux et de soutien;;;21;Rémunérations d’activité;83 599 289;83 599 289;2;Dépenses de personnel;56;Solidarités et santé
2019;Budget général;SE;Solidarité, insertion et égalité des chances;124;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;22;Personnels transversaux et de soutien;;;22;Cotisations et contributions sociales;50 220 713;50 220 713;2;Dépenses de personnel;56;Solidarités et santé
